timestamp,slot,temperature,temp_change,temperature_anomaly,humidity,network_type,latency,latency_anomaly,motion,fan_state,bulb_state,led_state,system_state,combined_anomaly,cpu_usage_percent,ram_usage_mb
2026-02-27 03:42:00,midnight,24.64,0.06,0,77.95,wifi,32.16,0,0,0,0,0,idle,0,8.07,728.4
2026-02-27 03:43:00,midnight,24.62,-0.02,0,79.57,lora,92.91,0,0,0,0,0,idle,0,16.64,438.84
2026-02-27 03:44:00,midnight,24.89,0.27,0,77.47,lora,128.1,0,1,0,1,0,active,0,43.46,1071.25
2026-02-27 03:45:00,midnight,24.58,-0.31,0,82.82,4g,68.02,0,0,0,0,0,idle,0,17.53,888.85
2026-02-27 03:46:00,midnight,24.47,-0.11,0,78.02,lora,141.46,0,0,0,0,0,idle,0,9.24,711.25
2026-02-27 03:47:00,midnight,24.32,-0.15,0,78.73,lora,142.19,0,0,0,0,0,idle,0,17.48,679.64
2026-02-27 03:48:00,midnight,24.16,-0.16,0,80.29,lora,125.63,0,0,0,0,0,idle,0,16.56,653.83
2026-02-27 03:49:00,midnight,24.02,-0.14,0,79.01,4g,43.77,0,0,0,0,0,idle,0,16.69,838.83
2026-02-27 03:50:00,midnight,24.31,0.29,0,82.9,wifi,37.58,0,1,0,1,0,active,0,41.77,1467.3
2026-02-27 03:51:00,midnight,24.1,-0.21,0,80.63,4g,60.09,0,1,0,1,0,active,0,35.25,1554.2
2026-02-27 03:52:00,midnight,32.480000000000004,8.38,1,69.84,bluetooth,20.76,0,0,1,0,0,active,1,30.8,901.75
2026-02-27 03:53:00,midnight,24.8,-7.68,1,83.19,lora,120.85,0,0,0,0,0,idle,1,14.19,529.55
2026-02-27 03:54:00,midnight,24.65,-0.15,0,78.54,wifi,32.3,0,0,0,0,0,idle,0,12.94,513.51
2026-02-27 03:55:00,midnight,24.45,-0.2,0,78.21,wifi,33.29,0,0,0,0,0,idle,0,13.48,502.66
2026-02-27 03:56:00,midnight,24.37,-0.08,0,83.13,bluetooth,16.32,0,0,0,0,0,idle,0,9.62,476.94
2026-02-27 03:57:00,midnight,24.18,-0.19,0,80.83,lora,124.53,0,0,0,0,0,idle,0,19.86,604.18
2026-02-27 03:58:00,midnight,24.54,0.36,0,79.94,4g,56.56,0,0,0,0,0,idle,0,18.26,484.09
2026-02-27 03:59:00,midnight,24.55,0.01,0,80.31,lora,141.1,0,0,0,0,1,idle,0,17.99,662.01
2026-02-27 04:00:00,midnight,24.62,0.07,0,82.43,bluetooth,16.6,0,0,0,0,0,idle,0,12.65,603.16
2026-02-27 04:01:00,midnight,24.8,0.18,0,77.34,bluetooth,17.26,0,0,0,0,0,idle,0,19.47,527.92
2026-02-27 04:02:00,midnight,24.55,-0.25,0,79.92,4g,53.68,0,1,0,1,0,active,0,43.97,1388.48
2026-02-27 04:03:00,midnight,24.87,0.32,0,81.17,wifi,32.86,0,0,0,0,0,idle,0,9.12,477.19
2026-02-27 04:04:00,midnight,33.16,8.29,1,68.53,lora,100.93,0,0,1,0,0,active,1,51.66,1524.02
2026-02-27 04:05:00,midnight,25.19,-7.97,1,81.76,4g,58.72,0,0,0,0,0,idle,1,13.46,529.95
2026-02-27 04:06:00,midnight,25.22,0.03,0,77.02,lora,124.42,0,0,0,0,0,idle,0,16.56,506.97
2026-02-27 04:07:00,midnight,25.02,-0.2,0,80.29,wifi,33.65,0,0,0,0,0,idle,0,17.82,731.8
2026-02-27 04:08:00,midnight,25.17,0.15,0,78.12,bluetooth,22.88,0,0,0,0,0,idle,0,12.14,603.13
2026-02-27 04:09:00,midnight,17.13,-8.04,1,90.0,4g,46.75,0,0,0,0,0,idle,1,13.36,615.34
2026-02-27 04:10:00,midnight,25.08,7.95,1,82.2,lora,136.22,0,0,0,0,0,idle,1,18.65,748.55
2026-02-27 04:11:00,midnight,25.27,0.19,0,78.94,wifi,36.9,0,0,0,0,0,idle,0,13.9,523.52
2026-02-27 04:12:00,midnight,25.5,0.23,0,78.81,wifi,41.52,0,0,0,0,0,idle,0,14.62,523.4
2026-02-27 04:13:00,midnight,25.7,0.2,0,80.44,4g,67.0,0,0,0,0,0,idle,0,19.94,799.91
2026-02-27 04:14:00,midnight,25.77,0.07,0,78.17,4g,47.14,0,0,0,0,0,idle,0,12.61,764.5
2026-02-27 04:15:00,midnight,25.61,-0.16,0,77.53,lora,118.94,0,0,0,0,0,idle,0,18.03,650.0
2026-02-27 04:16:00,midnight,25.62,0.01,0,78.35,lora,98.38,0,0,0,0,0,idle,0,14.5,592.97
2026-02-27 04:17:00,midnight,25.86,0.24,0,75.83,bluetooth,24.17,0,0,0,0,0,idle,0,13.43,551.21
2026-02-27 04:18:00,midnight,25.79,-0.07,0,76.63,4g,65.0,0,0,0,0,0,idle,0,15.57,853.0
2026-02-27 04:19:00,midnight,25.8,0.01,0,80.35,bluetooth,19.74,0,0,0,0,0,idle,0,9.72,492.76
2026-02-27 04:20:00,midnight,25.7,-0.1,0,78.41,lora,137.64,0,0,0,0,0,idle,0,18.8,416.87
2026-02-27 04:21:00,midnight,25.41,-0.29,0,78.18,wifi,35.45,0,0,0,0,0,idle,0,11.38,538.34
2026-02-27 04:22:00,midnight,25.15,-0.26,0,82.48,4g,60.32,0,0,0,0,0,idle,0,11.16,727.32
2026-02-27 04:23:00,midnight,24.92,-0.23,0,81.88,bluetooth,19.45,0,0,0,0,0,idle,0,12.99,868.48
2026-02-27 04:24:00,midnight,25.14,0.22,0,78.45,bluetooth,24.33,0,0,0,0,0,idle,0,12.05,770.91
2026-02-27 04:25:00,midnight,25.34,0.2,0,78.11,lora,147.26,0,0,0,0,0,idle,0,12.84,503.86
2026-02-27 04:26:00,midnight,25.16,-0.18,0,77.77,lora,112.61,0,0,0,0,0,idle,0,16.9,697.79
2026-02-27 04:27:00,midnight,25.28,0.12,0,76.7,wifi,43.1,0,0,0,0,0,idle,0,9.07,743.42
2026-02-27 04:28:00,midnight,25.23,-0.05,0,78.89,4g,48.5,0,0,0,0,0,idle,0,12.86,501.5
2026-02-27 04:29:00,midnight,25.47,0.24,0,81.44,4g,50.44,0,0,0,0,1,idle,0,19.33,426.95
2026-02-27 04:30:00,midnight,25.52,0.05,0,80.19,wifi,33.49,0,0,0,0,0,idle,0,18.66,558.05
2026-02-27 04:31:00,midnight,25.63,0.11,0,80.31,wifi,44.39,0,0,0,0,0,idle,0,8.29,681.63
2026-02-27 04:32:00,midnight,25.81,0.18,0,79.38,bluetooth,19.01,0,0,0,0,0,idle,0,19.02,483.88
2026-02-27 04:33:00,midnight,25.89,0.08,0,81.49,wifi,38.59,0,1,0,1,0,active,0,52.13,1418.51
2026-02-27 04:34:00,midnight,25.77,-0.12,0,77.71,bluetooth,18.42,0,0,0,0,0,idle,0,8.5,727.31
2026-02-27 04:35:00,midnight,25.58,-0.19,0,79.82,bluetooth,16.8,0,0,0,0,0,idle,0,10.09,817.13
2026-02-27 04:36:00,midnight,25.79,0.21,0,76.33,wifi,32.74,0,0,0,0,0,idle,0,18.21,566.36
2026-02-27 04:37:00,midnight,18.07,-7.72,1,87.93,4g,68.98,0,0,0,0,0,idle,1,19.77,866.51
2026-02-27 04:38:00,midnight,26.0,7.93,1,79.77,4g,50.21,0,0,0,0,0,idle,1,18.16,714.36
2026-02-27 04:39:00,midnight,26.21,0.21,0,77.1,lora,138.22,0,0,0,0,0,idle,0,18.75,497.3
2026-02-27 04:40:00,midnight,26.18,-0.03,0,76.15,wifi,32.26,0,0,0,0,0,idle,0,14.16,453.75
2026-02-27 04:41:00,midnight,26.44,0.26,0,75.78,4g,59.57,0,0,0,0,0,idle,0,12.48,421.55
2026-02-27 04:42:00,midnight,26.09,-0.35,0,79.57,lora,99.39,0,0,0,0,0,idle,0,18.94,485.44
2026-02-27 04:43:00,midnight,25.93,-0.16,0,79.63,lora,119.19,0,0,0,0,0,idle,0,18.9,774.95
2026-02-27 04:44:00,midnight,25.72,-0.21,0,78.08,lora,104.79,0,0,0,0,0,idle,0,10.94,880.82
2026-02-27 04:45:00,midnight,25.6,-0.12,0,78.92,wifi,26.23,0,0,0,0,0,idle,0,10.32,845.76
2026-02-27 04:46:00,midnight,25.7,0.1,0,76.66,4g,58.27,0,0,0,0,0,idle,0,18.97,746.2
2026-02-27 04:47:00,midnight,26.0,0.3,0,78.76,4g,55.82,0,0,0,0,0,idle,0,14.25,853.9
2026-02-27 04:48:00,midnight,26.26,0.26,0,78.19,lora,111.59,0,0,0,0,0,idle,0,14.42,725.96
2026-02-27 04:49:00,midnight,26.11,-0.15,0,81.24,4g,65.76,0,0,0,0,0,idle,0,8.45,621.94
2026-02-27 04:50:00,midnight,26.1,-0.01,0,77.16,wifi,34.76,0,0,0,0,0,idle,0,11.64,547.36
2026-02-27 04:51:00,midnight,26.38,0.28,0,75.9,wifi,35.56,0,1,0,1,0,active,0,53.27,1723.56
2026-02-27 04:52:00,midnight,34.41,8.03,1,63.38,bluetooth,19.72,0,0,1,0,0,active,1,55.96,1150.3
2026-02-27 04:53:00,midnight,26.33,-8.08,1,77.63,wifi,40.91,0,0,0,0,0,idle,1,14.85,893.53
2026-02-27 04:54:00,midnight,26.46,0.13,0,76.82,wifi,28.9,0,0,0,0,0,idle,0,15.1,882.69
2026-02-27 04:55:00,midnight,26.44,-0.02,0,75.81,bluetooth,24.34,0,0,0,0,0,idle,0,9.29,673.7
2026-02-27 04:56:00,midnight,26.32,-0.12,0,76.28,4g,47.44,0,0,0,0,0,idle,0,18.11,418.87
2026-02-27 04:57:00,midnight,26.4,0.08,0,79.06,lora,93.08,0,0,0,0,0,idle,0,15.95,683.54
2026-02-27 04:58:00,midnight,26.32,-0.08,0,75.4,bluetooth,21.18,0,0,0,0,0,idle,0,16.68,838.92
2026-02-27 04:59:00,midnight,26.58,0.26,0,79.94,bluetooth,23.26,0,0,0,0,1,idle,0,11.97,876.53
2026-02-27 05:00:00,midnight,26.67,0.09,0,78.0,bluetooth,17.82,0,0,0,0,0,idle,0,18.13,570.96
2026-02-27 05:01:00,midnight,26.7,0.03,0,78.29,wifi,32.3,0,1,0,1,0,active,0,30.16,1650.27
2026-02-27 05:02:00,midnight,26.42,-0.28,0,79.16,bluetooth,20.09,0,0,0,0,0,idle,0,13.45,621.25
2026-02-27 05:03:00,midnight,34.41,7.99,1,66.66,wifi,34.49,0,0,1,0,0,active,1,35.03,993.19
2026-02-27 05:04:00,midnight,34.620000000000005,0.21,0,67.72,wifi,41.18,0,0,1,0,0,active,0,39.5,1774.32
2026-02-27 05:05:00,midnight,26.52,-8.1,1,76.07,lora,119.61,0,0,0,0,0,idle,1,12.3,402.72
2026-02-27 05:06:00,midnight,26.26,-0.26,0,75.72,wifi,24.5,0,0,0,0,0,idle,0,14.83,552.55
2026-02-27 05:07:00,midnight,26.28,0.02,0,80.0,4g,53.39,0,0,0,0,0,idle,0,9.46,806.88
2026-02-27 05:08:00,midnight,26.41,0.13,0,77.26,4g,39.27,0,0,0,0,0,idle,0,17.27,712.27
2026-02-27 05:09:00,midnight,18.34,-8.07,1,87.08,bluetooth,21.14,0,0,0,0,0,idle,1,14.97,491.68
2026-02-27 05:10:00,midnight,26.15,7.81,1,79.94,bluetooth,19.39,0,1,0,1,0,active,1,58.42,913.11
2026-02-27 05:11:00,midnight,25.94,-0.21,0,77.05,bluetooth,20.78,0,0,0,0,0,idle,0,13.09,536.12
2026-02-27 05:12:00,midnight,25.94,0.0,0,81.39,bluetooth,23.27,0,0,0,0,0,idle,0,11.43,527.51
2026-02-27 05:13:00,midnight,25.94,0.0,0,77.65,wifi,29.97,0,0,0,0,0,idle,0,14.47,592.96
2026-02-27 05:14:00,midnight,25.87,-0.07,0,78.56,bluetooth,19.56,0,0,0,0,0,idle,0,11.47,567.23
2026-02-27 05:15:00,midnight,26.01,0.14,0,81.12,bluetooth,25.32,0,0,0,0,0,idle,0,15.49,837.79
2026-02-27 05:16:00,midnight,26.25,0.24,0,79.87,wifi,33.15,0,0,0,0,0,idle,0,13.2,598.0
2026-02-27 05:17:00,midnight,26.62,0.37,0,76.98,wifi,35.73,0,0,0,0,0,idle,0,12.81,592.74
2026-02-27 05:18:00,midnight,26.39,-0.23,0,77.14,bluetooth,22.17,0,0,0,0,0,idle,0,8.15,600.66
2026-02-27 05:19:00,midnight,26.69,0.3,0,78.18,bluetooth,18.63,0,0,0,0,0,idle,0,11.76,671.54
2026-02-27 05:20:00,midnight,26.94,0.25,0,79.62,bluetooth,17.2,0,1,0,1,0,active,0,53.23,1632.12
2026-02-27 05:21:00,midnight,27.18,0.24,0,79.52,wifi,32.28,0,0,0,0,0,idle,0,10.9,655.01
2026-02-27 05:22:00,midnight,34.94,7.76,1,66.62,4g,48.06,0,1,1,1,0,active,1,53.87,1118.74
2026-02-27 05:23:00,midnight,27.05,-7.89,1,79.72,bluetooth,19.06,0,0,0,0,0,idle,1,19.87,654.6
2026-02-27 05:24:00,midnight,19.01,-8.04,1,90.0,4g,50.36,0,0,0,0,0,idle,1,16.21,431.56
2026-02-27 05:25:00,midnight,26.91,7.9,1,79.97,bluetooth,20.14,0,0,0,0,0,idle,1,13.74,685.18
2026-02-27 05:26:00,midnight,26.87,-0.04,0,74.77,bluetooth,19.95,0,0,0,0,0,idle,0,13.39,863.84
2026-02-27 05:27:00,midnight,26.68,-0.19,0,77.16,4g,55.31,0,0,0,0,0,idle,0,14.02,699.8
2026-02-27 05:28:00,midnight,26.53,-0.15,0,78.71,wifi,30.78,0,0,0,0,0,idle,0,12.7,812.68
2026-02-27 05:29:00,midnight,26.82,0.29,0,75.68,wifi,31.16,0,0,0,0,1,idle,0,15.17,727.66
2026-02-27 05:30:00,midnight,26.83,0.01,0,75.65,wifi,38.67,0,0,0,0,0,idle,0,15.3,588.55
2026-02-27 05:31:00,midnight,27.07,0.24,0,75.97,bluetooth,24.12,0,0,0,0,0,idle,0,18.85,651.31
2026-02-27 05:32:00,midnight,27.18,0.11,0,75.27,lora,115.5,0,0,0,0,0,idle,0,12.38,851.14
2026-02-27 05:33:00,midnight,27.01,-0.17,0,78.53,bluetooth,19.36,0,0,0,0,0,idle,0,19.85,737.79
2026-02-27 05:34:00,midnight,27.05,0.04,0,77.0,wifi,39.21,0,0,0,0,0,idle,0,9.56,416.25
2026-02-27 05:35:00,midnight,27.11,0.06,0,74.45,lora,119.19,0,0,0,0,0,idle,0,17.34,789.17
2026-02-27 05:36:00,midnight,26.88,-0.23,0,74.39,wifi,31.32,0,0,0,0,0,idle,0,12.39,707.66
2026-02-27 05:37:00,midnight,35.2,8.32,1,65.56,lora,135.35,0,0,1,0,0,active,1,61.5,1254.02
2026-02-27 05:38:00,midnight,27.02,-8.18,1,78.14,4g,50.55,0,1,0,1,0,active,1,33.82,1408.47
2026-02-27 05:39:00,midnight,27.06,0.04,0,78.1,wifi,34.62,0,0,0,0,0,idle,0,17.68,626.86
2026-02-27 05:40:00,midnight,27.18,0.12,0,79.19,4g,57.63,0,0,0,0,0,idle,0,16.55,712.35
2026-02-27 05:41:00,midnight,26.94,-0.24,0,77.42,lora,94.05,0,0,0,0,0,idle,0,17.34,574.39
2026-02-27 05:42:00,midnight,26.84,-0.1,0,76.54,lora,103.84,0,0,0,0,0,idle,0,18.0,463.9
2026-02-27 05:43:00,midnight,27.04,0.2,0,79.12,lora,95.04,0,0,0,0,0,idle,0,12.28,677.47
2026-02-27 05:44:00,midnight,27.34,0.3,0,74.4,wifi,28.61,0,0,0,0,0,idle,0,14.24,462.73
2026-02-27 05:45:00,morning,27.1,-0.24,0,74.4,bluetooth,21.95,0,1,0,1,0,active,0,63.9,1095.72
2026-02-27 05:46:00,morning,27.24,0.14,0,74.7,bluetooth,19.04,0,0,0,0,0,idle,0,15.49,627.0
2026-02-27 05:47:00,morning,27.58,0.34,0,77.29,wifi,35.28,0,1,0,0,0,idle,0,11.3,812.32
2026-02-27 05:48:00,morning,27.88,0.3,0,77.7,wifi,40.37,0,1,0,0,0,idle,0,19.41,773.6
2026-02-27 05:49:00,morning,27.67,-0.21,0,77.0,4g,50.87,0,1,0,0,0,idle,0,18.18,864.96
2026-02-27 05:50:00,morning,27.41,-0.26,0,76.71,lora,122.99,0,1,0,0,0,idle,0,12.11,876.91
2026-02-27 05:51:00,morning,27.64,0.23,0,76.66,4g,55.54,0,1,0,0,0,idle,0,10.17,522.21
2026-02-27 05:52:00,morning,27.44,-0.2,0,76.01,lora,141.13,0,1,0,0,0,idle,0,13.09,855.9
2026-02-27 05:53:00,morning,27.25,-0.19,0,76.53,bluetooth,19.43,0,1,0,0,0,idle,0,10.37,454.62
2026-02-27 05:54:00,morning,27.08,-0.17,0,76.34,4g,52.27,0,1,0,0,0,idle,0,19.8,882.27
2026-02-27 05:55:00,morning,26.94,-0.14,0,78.8,4g,58.78,0,0,0,0,0,idle,0,17.75,632.07
2026-02-27 05:56:00,morning,26.8,-0.14,0,79.04,bluetooth,23.92,0,1,0,0,0,idle,0,15.63,808.67
2026-02-27 05:57:00,morning,27.02,0.22,0,78.54,4g,51.72,0,1,0,0,0,idle,0,10.06,860.23
2026-02-27 05:58:00,morning,26.92,-0.1,0,77.08,wifi,37.78,0,1,0,0,0,idle,0,19.47,829.92
2026-02-27 05:59:00,morning,26.99,0.07,0,78.48,wifi,34.66,0,1,0,0,1,idle,0,12.17,503.83
2026-02-27 06:00:00,morning,35.18,8.19,1,64.01,lora,113.43,0,1,1,0,0,active,1,63.63,923.02
2026-02-27 06:01:00,morning,27.31,-7.87,1,76.2,bluetooth,15.03,0,1,0,0,0,idle,1,14.91,892.45
2026-02-27 06:02:00,morning,27.16,-0.15,0,75.21,wifi,38.74,0,1,0,0,0,idle,0,18.54,755.19
2026-02-27 06:03:00,morning,27.11,-0.05,0,74.76,4g,54.2,0,0,0,0,0,idle,0,11.79,691.66
2026-02-27 06:04:00,morning,27.29,0.18,0,76.27,wifi,33.2,0,1,0,0,0,idle,0,9.11,708.65
2026-02-27 06:05:00,morning,27.33,0.04,0,74.43,4g,52.43,0,1,0,0,0,idle,0,14.62,657.01
2026-02-27 06:06:00,morning,27.37,0.04,0,78.75,bluetooth,18.75,0,1,0,0,0,idle,0,15.03,814.96
2026-02-27 06:07:00,morning,27.4,0.03,0,78.89,lora,85.36,0,1,0,0,0,idle,0,12.56,597.55
2026-02-27 06:08:00,morning,27.59,0.19,0,74.2,lora,139.19,0,1,0,0,0,idle,0,14.54,467.46
2026-02-27 06:09:00,morning,19.48,-8.11,1,90.0,4g,36.22,0,1,0,0,0,idle,1,15.62,751.71
2026-02-27 06:10:00,morning,27.75,8.27,1,75.5,wifi,34.91,0,1,0,0,0,idle,1,17.1,781.46
2026-02-27 06:11:00,morning,27.66,-0.09,0,77.56,4g,62.19,0,1,0,0,0,idle,0,16.21,894.24
2026-02-27 06:12:00,morning,27.46,-0.2,0,76.18,4g,55.14,0,1,0,0,0,idle,0,9.11,899.67
2026-02-27 06:13:00,morning,27.43,-0.03,0,74.06,wifi,32.94,0,1,0,0,0,idle,0,11.42,642.33
2026-02-27 06:14:00,morning,27.54,0.11,0,74.02,bluetooth,15.25,0,0,0,0,0,idle,0,12.12,549.42
2026-02-27 06:15:00,morning,27.42,-0.12,0,78.44,lora,118.03,0,0,0,0,0,idle,0,10.99,408.12
2026-02-27 06:16:00,morning,27.72,0.3,0,73.21,lora,91.59,0,1,0,0,0,idle,0,9.77,675.64
2026-02-27 06:17:00,morning,27.81,0.09,0,76.1,lora,101.3,0,0,0,0,0,idle,0,8.08,729.12
2026-02-27 06:18:00,morning,28.11,0.3,0,76.79,wifi,38.03,0,1,0,0,0,idle,0,8.47,617.27
2026-02-27 06:19:00,morning,28.21,0.1,0,74.91,wifi,30.72,0,0,0,0,0,idle,0,8.74,689.67
2026-02-27 06:20:00,morning,28.52,0.31,0,73.16,wifi,29.84,0,1,0,0,0,idle,0,18.59,411.73
2026-02-27 06:21:00,morning,28.3,-0.22,0,73.87,lora,116.57,0,0,0,0,0,idle,0,14.75,443.05
2026-02-27 06:22:00,morning,28.19,-0.11,0,76.51,lora,121.58,0,0,0,0,0,idle,0,14.04,708.74
2026-02-27 06:23:00,morning,28.45,0.26,0,74.4,lora,133.38,0,1,0,0,0,idle,0,16.44,504.16
2026-02-27 06:24:00,morning,28.19,-0.26,0,73.16,4g,60.27,0,1,0,0,0,idle,0,10.62,676.3
2026-02-27 06:25:00,morning,27.98,-0.21,0,76.53,wifi,33.65,0,1,0,0,0,idle,0,19.45,493.26
2026-02-27 06:26:00,morning,28.08,0.1,0,73.78,bluetooth,14.67,0,1,0,0,0,idle,0,16.06,490.64
2026-02-27 06:27:00,morning,28.06,-0.02,0,73.79,bluetooth,22.63,0,1,0,0,0,idle,0,15.38,887.33
2026-02-27 06:28:00,morning,28.07,0.01,0,74.14,wifi,30.33,0,1,0,0,0,idle,0,15.4,849.4
2026-02-27 06:29:00,morning,28.07,0.0,0,76.18,lora,99.1,0,0,0,0,1,idle,0,15.95,835.53
2026-02-27 06:30:00,morning,28.14,0.07,0,76.97,wifi,37.01,0,0,0,0,0,idle,0,16.68,860.29
2026-02-27 06:31:00,morning,28.45,0.31,0,73.77,wifi,26.34,0,1,0,0,0,idle,0,18.88,497.88
2026-02-27 06:32:00,morning,28.64,0.19,0,72.8,wifi,28.88,0,1,0,0,0,idle,0,19.29,893.02
2026-02-27 06:33:00,morning,28.4,-0.24,0,74.45,4g,62.72,0,0,0,0,0,idle,0,9.69,564.99
2026-02-27 06:34:00,morning,28.22,-0.18,0,73.93,bluetooth,19.35,0,1,0,0,0,idle,0,18.04,715.27
2026-02-27 06:35:00,morning,28.22,0.0,0,73.28,lora,126.21,0,1,0,0,0,idle,0,9.79,670.95
2026-02-27 06:36:00,morning,28.38,0.16,0,72.37,lora,107.71,0,1,0,0,0,idle,0,9.98,709.86
2026-02-27 06:37:00,morning,28.26,-0.12,0,72.35,lora,140.99,0,1,0,0,0,idle,0,17.86,409.33
2026-02-27 06:38:00,morning,28.47,0.21,0,77.69,bluetooth,21.98,0,1,0,0,0,idle,0,13.68,832.54
2026-02-27 06:39:00,morning,28.68,0.21,0,76.41,lora,118.67,0,1,0,0,0,idle,0,15.49,777.44
2026-02-27 06:40:00,morning,28.82,0.14,0,73.87,bluetooth,17.96,0,1,0,0,0,idle,0,8.73,637.75
2026-02-27 06:41:00,morning,28.94,0.12,0,72.7,wifi,30.37,0,0,0,0,0,idle,0,11.25,810.24
2026-02-27 06:42:00,morning,28.71,-0.23,0,72.58,lora,122.16,0,1,0,0,0,idle,0,9.41,463.05
2026-02-27 06:43:00,morning,28.71,0.0,0,76.39,lora,124.38,0,1,0,0,0,idle,0,11.4,538.65
2026-02-27 06:44:00,morning,28.68,-0.03,0,74.19,bluetooth,19.24,0,1,0,0,0,idle,0,10.52,761.91
2026-02-27 06:45:00,morning,29.02,0.34,0,74.67,wifi,37.56,0,1,0,0,0,idle,0,19.36,490.31
2026-02-27 06:46:00,morning,21.01,-8.01,1,82.99,wifi,41.37,0,1,0,0,0,idle,1,15.86,738.25
2026-02-27 06:47:00,morning,29.32,8.31,1,75.2,wifi,33.37,0,1,0,0,0,idle,1,12.11,618.97
2026-02-27 06:48:00,morning,29.1,-0.22,0,74.0,4g,57.03,0,1,0,0,0,idle,0,12.02,806.91
2026-02-27 06:49:00,morning,29.07,-0.03,0,76.43,wifi,36.54,0,1,0,0,0,idle,0,18.97,782.29
2026-02-27 06:50:00,morning,29.3,0.23,0,74.76,bluetooth,22.05,0,1,0,0,0,idle,0,8.53,635.88
2026-02-27 06:51:00,morning,29.15,-0.15,0,74.55,bluetooth,22.46,0,1,0,0,0,idle,0,12.65,458.55
2026-02-27 06:52:00,morning,29.44,0.29,0,76.23,bluetooth,19.63,0,1,0,0,0,idle,0,19.79,401.15
2026-02-27 06:53:00,morning,29.62,0.18,0,75.14,4g,38.15,0,1,0,0,0,idle,0,19.32,578.43
2026-02-27 06:54:00,morning,29.48,-0.14,0,72.17,lora,126.52,0,1,0,0,0,idle,0,15.74,523.81
2026-02-27 06:55:00,morning,29.62,0.14,0,72.2,lora,107.63,0,1,0,0,0,idle,0,12.41,751.26
2026-02-27 06:56:00,morning,29.68,0.06,0,70.19,lora,126.29,0,0,0,0,0,idle,0,16.29,569.11
2026-02-27 06:57:00,morning,37.66,7.98,1,62.2,4g,49.4,0,1,1,0,0,active,1,39.82,1201.14
2026-02-27 06:58:00,morning,29.37,-8.29,1,72.64,lora,119.61,0,1,0,0,0,idle,1,19.91,881.31
2026-02-27 06:59:00,morning,21.58,-7.79,1,84.68,wifi,29.28,0,1,0,0,1,idle,1,9.59,563.89
2026-02-27 07:00:00,morning,21.72,0.14,0,84.61,lora,102.96,0,1,0,0,0,idle,0,10.81,642.57
2026-02-27 07:01:00,morning,29.76,8.04,1,74.02,bluetooth,17.98,0,1,0,0,0,idle,1,17.33,680.23
2026-02-27 07:02:00,morning,30.03,0.27,0,74.61,lora,132.12,0,0,1,0,0,active,0,57.97,1217.03
2026-02-27 07:03:00,morning,29.78,-0.25,0,75.32,4g,57.28,0,1,0,0,0,idle,0,18.86,862.49
2026-02-27 07:04:00,morning,30.05,0.27,0,70.81,lora,126.3,0,1,1,0,0,active,0,47.56,1003.37
2026-02-27 07:05:00,morning,29.8,-0.25,0,74.08,4g,45.17,0,0,0,0,0,idle,0,14.37,826.73
2026-02-27 07:06:00,morning,29.67,-0.13,0,73.09,bluetooth,23.89,0,1,0,0,0,idle,0,8.93,483.79
2026-02-27 07:07:00,morning,29.69,0.02,0,74.01,4g,50.24,0,1,0,0,0,idle,0,18.04,799.61
2026-02-27 07:08:00,morning,29.73,0.04,0,70.71,lora,91.09,0,1,0,0,0,idle,0,11.38,896.92
2026-02-27 07:09:00,morning,29.6,-0.13,0,72.91,lora,126.27,0,0,0,0,0,idle,0,10.64,657.54
2026-02-27 07:10:00,morning,29.57,-0.03,0,73.22,lora,127.53,0,1,0,0,0,idle,0,18.29,742.37
2026-02-27 07:11:00,morning,37.8,8.23,1,60.12,4g,56.54,0,0,1,0,0,active,1,43.07,948.91
2026-02-27 07:12:00,morning,30.07,-7.73,1,73.48,lora,98.8,0,1,1,0,0,active,1,37.41,1707.71
2026-02-27 07:13:00,morning,30.25,0.18,0,69.82,wifi,35.65,0,1,1,0,0,active,0,61.99,1382.69
2026-02-27 07:14:00,morning,29.92,-0.33,0,70.97,bluetooth,17.15,0,0,0,0,0,idle,0,19.09,489.31
2026-02-27 07:15:00,morning,29.83,-0.09,0,70.56,lora,104.93,0,1,0,0,0,idle,0,10.38,549.38
2026-02-27 07:16:00,morning,29.73,-0.1,0,72.84,wifi,30.65,0,1,0,0,0,idle,0,12.14,473.85
2026-02-27 07:17:00,morning,29.93,0.2,0,73.25,bluetooth,19.81,0,1,0,0,0,idle,0,8.74,620.11
2026-02-27 07:18:00,morning,30.07,0.14,0,73.43,bluetooth,17.37,0,0,1,0,0,active,0,53.3,1245.72
2026-02-27 07:19:00,morning,30.05,-0.02,0,75.41,4g,54.24,0,1,1,0,0,active,0,38.5,1507.46
2026-02-27 07:20:00,morning,30.18,0.13,0,74.88,lora,119.45,0,0,1,0,0,active,0,43.06,1630.07
2026-02-27 07:21:00,morning,30.46,0.28,0,70.81,4g,54.57,0,1,1,0,0,active,0,30.34,1649.53
2026-02-27 07:22:00,morning,30.57,0.11,0,69.04,4g,65.43,0,1,1,0,0,active,0,56.24,1671.65
2026-02-27 07:23:00,morning,30.65,0.08,0,74.04,bluetooth,19.96,0,1,1,0,0,active,0,54.11,1178.09
2026-02-27 07:24:00,morning,30.62,-0.03,0,72.56,bluetooth,19.73,0,1,1,0,0,active,0,57.56,1713.47
2026-02-27 07:25:00,morning,30.77,0.15,0,72.38,4g,66.01,0,1,1,0,0,active,0,59.0,1775.48
